File	Size	md5sum	Download_link
ADN_F10_Ps_1_1.fastq.gz	7,750,256	155a459afcea79a07578ab2b61db6b93	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F10_Ps_1_1.fastq.gz
ADN_F10_Ps_1_2.fastq.gz	10,586,297	e9a4f19f97d9f0cab645fa1354578577	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F10_Ps_1_2.fastq.gz
ADN_F10_Ps_2_1.fastq.gz	9,176,567	670365e270e5971d6613821ffd510f96	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F10_Ps_2_1.fastq.gz
ADN_F10_Ps_2_2.fastq.gz	12,539,769	95db8678bfdf51dd40cbe45cc76af2e0	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F10_Ps_2_2.fastq.gz
ADN_F09_Ps_2_1.fastq.gz	8,480,405	20484945d123e4d1632031ff9cc612eb	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F09_Ps_2_1.fastq.gz
ADN_F09_Ps_2_2.fastq.gz	11,448,849	26399db72d9684f0397c18ecc41aef3b	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F09_Ps_2_2.fastq.gz
ADN_S02_Ps_1_1.fastq.gz	10,701,305	e8609070735e44375d34429314ff8157	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S02_Ps_1_1.fastq.gz
ADN_S02_Ps_1_2.fastq.gz	13,382,268	fccfc1a9bf6fb14c1bcf599b6f0cb018	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S02_Ps_1_2.fastq.gz
ADN_S02_Ps_2_1.fastq.gz	11,479,793	54026eae279ae628492b2609cfb5ee6b	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S02_Ps_2_1.fastq.gz
ADN_S02_Ps_2_2.fastq.gz	15,599,025	f56e6a3b8372ef3dd1699268aeb3e791	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S02_Ps_2_2.fastq.gz
ADN_F09_Ps_1_1.fastq.gz	5,992,598	43278d3bf2082228d1742d6156ee8217	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F09_Ps_1_1.fastq.gz
ADN_F09_Ps_1_2.fastq.gz	8,245,971	2e6a3ba3afc0ca8c92a62d1af83b8db6	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F09_Ps_1_2.fastq.gz
ADN_F02_Pg_2_1.fastq.gz	8,042,182	7a5126d7615d11fe3e663165bc026db7	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Pg_2_1.fastq.gz
ADN_F02_Pg_2_2.fastq.gz	11,239,347	3474f7f9c3a119774065f5fd05b2893e	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Pg_2_2.fastq.gz
Tneg_P02_Pg_2_1.fastq.gz	10,159,792	7061f7171fafc59d34e54be1341f3712	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_P02_Pg_2_1.fastq.gz
Tneg_P02_Pg_2_2.fastq.gz	14,393,493	ad2a78d87353ec5f0237993a16b70144	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_P02_Pg_2_2.fastq.gz
Tneg_P02_Pg_1_1.fastq.gz	11,846,180	3fa743f07b35e5fdae7e9da923443dfa	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_P02_Pg_1_1.fastq.gz
Tneg_P02_Pg_1_2.fastq.gz	14,382,316	c2d6eebb774041c1137a0b8eefcaa146	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_P02_Pg_1_2.fastq.gz
ADN_SNR01_P_2_1.fastq.gz	13,017,879	a3600f54fe30e69b2cf1f92e27e80816	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR01_P_2_1.fastq.gz
ADN_SNR01_P_2_2.fastq.gz	16,148,038	94daaa75e26cd4ad26a8e840328e2d2d	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR01_P_2_2.fastq.gz
ADN_R09_Pg_2_1.fastq.gz	9,817,387	21d624914502c3d3c0e1593a4732a529	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R09_Pg_2_1.fastq.gz
ADN_R09_Pg_2_2.fastq.gz	12,970,871	220a683daac5f4004c23cc99cb831cbe	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R09_Pg_2_2.fastq.gz
ADN_F02_Pg_1_1.fastq.gz	5,768,853	ac964c5097f8ff394ed0307da62ff7ad	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Pg_1_1.fastq.gz
ADN_F02_Pg_1_2.fastq.gz	8,077,362	c920ba2b0b2b5384d5331287d625f3b4	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Pg_1_2.fastq.gz
ADN_SNR07_P_1_1.fastq.gz	11,382,854	7c000bd47ca935de6629cc68afa232a7	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR07_P_1_1.fastq.gz
ADN_SNR07_P_1_2.fastq.gz	13,019,964	e8e5b6954b7db1f3b660d0cb27f42c72	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR07_P_1_2.fastq.gz
ADN_R09_Pg_1_1.fastq.gz	8,748,573	1691661c7845f63307b7417ff0c8c8b9	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R09_Pg_1_1.fastq.gz
ADN_R09_Pg_1_2.fastq.gz	11,296,352	ebb08485287fb970c088748de8ecf3c4	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R09_Pg_1_2.fastq.gz
ADN_R16_Pg_2_1.fastq.gz	8,962,154	e966dea9cde2ede780857cf04b6e9f63	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R16_Pg_2_1.fastq.gz
ADN_R16_Pg_2_2.fastq.gz	11,068,671	7dd086193ead89bc9d7027c5e6479a01	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R16_Pg_2_2.fastq.gz
Tneg_SNR01_P_1_1.fastq.gz	1,994,327	a92cce2f565e2dca9e5d61ddc5ca6c4f	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_SNR01_P_1_1.fastq.gz
Tneg_SNR01_P_1_2.fastq.gz	2,491,768	dc64db816f98583746fdeffbddaa1ac0	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_SNR01_P_1_2.fastq.gz
ADN_R16_Pg_1_1.fastq.gz	7,619,933	53a6ea4b727894897d48c58b2e9a4389	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R16_Pg_1_1.fastq.gz
ADN_R16_Pg_1_2.fastq.gz	8,856,573	e9b37f8e390eb58e91871c0fde74d5df	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R16_Pg_1_2.fastq.gz
ADN_SNR23_P_1_1.fastq.gz	12,394,663	2cafa44b2f929c6e9bb1571c88ceeca4	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR23_P_1_1.fastq.gz
ADN_SNR23_P_1_2.fastq.gz	14,114,057	7760e1a28f5c37db5c55c847e9f4c2df	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR23_P_1_2.fastq.gz
ADN_SNR10_P_2_1.fastq.gz	13,088,997	d16c6d10d5a26c446abd06c2fb13c810	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR10_P_2_1.fastq.gz
ADN_SNR10_P_2_2.fastq.gz	16,164,600	f6e9c194227dc3b37c53a4f1e0a19184	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR10_P_2_2.fastq.gz
Tneg_S01_Ps_1_1.fastq.gz	2,150,013	8722fd93ae9d06ba5936c098a9ab93a5	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_S01_Ps_1_1.fastq.gz
Tneg_S01_Ps_1_2.fastq.gz	2,562,897	cffc2a0cf1f1202b922b43493fb820c8	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_S01_Ps_1_2.fastq.gz
ADN_G02_Pg_1_1.fastq.gz	5,871,598	8e2f4158be3e8db2880e116923732c96	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G02_Pg_1_1.fastq.gz
ADN_G02_Pg_1_2.fastq.gz	8,430,921	9166b88edd8ef5bd400c36330af38dcc	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G02_Pg_1_2.fastq.gz
ADN_G02_Pg_2_1.fastq.gz	9,204,703	0afb3176211486b28d3f1ab7c2318fdc	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G02_Pg_2_1.fastq.gz
ADN_G02_Pg_2_2.fastq.gz	12,721,183	9f30cca54fb8c9358724d16c6534f4f8	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G02_Pg_2_2.fastq.gz
ADN_F08_Ps_1_1.fastq.gz	4,976,740	8eb8a040b68a614ceee5447e74a43b75	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F08_Ps_1_1.fastq.gz
ADN_F08_Ps_1_2.fastq.gz	7,298,131	22cb469afd0bee586b5969a70a561190	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F08_Ps_1_2.fastq.gz
ADN_S08_Pg_2_1.fastq.gz	6,684,444	07c197d2d5362dafa04e4121ff64213f	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S08_Pg_2_1.fastq.gz
ADN_S08_Pg_2_2.fastq.gz	7,785,186	6047e7702783b1311ba53363bd2b36bd	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S08_Pg_2_2.fastq.gz
ADN_F08_Ps_2_1.fastq.gz	7,104,363	66fe930a82e0aab52ed0c19566cbff0e	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F08_Ps_2_1.fastq.gz
ADN_F08_Ps_2_2.fastq.gz	9,679,907	4913b457e8a841f526f9c48d74071e90	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F08_Ps_2_2.fastq.gz
ADN_P03_Pg_2_1.fastq.gz	10,994,186	db0d4bf559bae75384974fae157f291b	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P03_Pg_2_1.fastq.gz
ADN_P03_Pg_2_2.fastq.gz	15,081,545	8f97a8d09619611ae7ccce348a89b480	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P03_Pg_2_2.fastq.gz
ADN_P03_Pg_1_1.fastq.gz	7,203,864	2cc83489ca499021d38584cf445ad55d	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P03_Pg_1_1.fastq.gz
ADN_P03_Pg_1_2.fastq.gz	10,529,948	b3c55a60ab55034debb174e84f81c6c5	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P03_Pg_1_2.fastq.gz
ADN_R03_Pg_1_1.fastq.gz	7,095,741	1c06476fed2587af34ebc7b8f708f621	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R03_Pg_1_1.fastq.gz
ADN_R03_Pg_1_2.fastq.gz	9,003,400	39da11092e0c11d4ae976b04adfeda11	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R03_Pg_1_2.fastq.gz
ADN_R03_Pg_2_1.fastq.gz	8,639,502	640b5a387b00cb9688d8a8b37e8d02dd	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R03_Pg_2_1.fastq.gz
ADN_R03_Pg_2_2.fastq.gz	11,350,666	a456e64698eb2277723598e570c26066	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R03_Pg_2_2.fastq.gz
Tneg_SNR03_P_2_1.fastq.gz	7,575,542	10806bfdf0bf4c65b45c2a27d06bb367	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_SNR03_P_2_1.fastq.gz
Tneg_SNR03_P_2_2.fastq.gz	9,053,959	b5bed14c6172b7f86a208629b58aafe5	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_SNR03_P_2_2.fastq.gz
ADN_S12_Pg_1_1.fastq.gz	8,270,442	a1db5cb081c1e6e1d0022658af0e872f	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Pg_1_1.fastq.gz
ADN_S12_Pg_1_2.fastq.gz	9,717,958	5334ef32664e53f0a12db0223a682dbc	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Pg_1_2.fastq.gz
ADN_R07_Ps_1_1.fastq.gz	6,873,121	a8dc2de0a6dba18c2e70ad3651b1d0b8	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R07_Ps_1_1.fastq.gz
ADN_R07_Ps_1_2.fastq.gz	9,051,060	6cc5cc46a55225564d0ca349f6510393	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R07_Ps_1_2.fastq.gz
Tneg_S03_Ps_1_1.fastq.gz	3,259,177	b7b96bd9d80c6e21183f12447aaf4c75	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_S03_Ps_1_1.fastq.gz
Tneg_S03_Ps_1_2.fastq.gz	4,239,872	023472e33b7bf83af14d24d02fbc9d51	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_S03_Ps_1_2.fastq.gz
ADN_P09_Pg_1_1.fastq.gz	6,553,304	b7ead5603d5fd355cd4358c8e05a5313	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P09_Pg_1_1.fastq.gz
ADN_P09_Pg_1_2.fastq.gz	9,254,253	95aeaad3dd8f199aaec68143c9e3bde6	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P09_Pg_1_2.fastq.gz
ADN_F02_Ps_2_1.fastq.gz	9,812,701	47ee6b19940708929f13b318a06216fd	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Ps_2_1.fastq.gz
ADN_F02_Ps_2_2.fastq.gz	13,196,036	b480145c89362bcb66c4d957f6afc0c7	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F02_Ps_2_2.fastq.gz
ADN_S08_Pg_1_1.fastq.gz	8,458,489	749fea8fad047985738cdd5ef52a4273	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S08_Pg_1_1.fastq.gz
ADN_S08_Pg_1_2.fastq.gz	8,902,935	ac1fab71df5d009af574ccf1b4ce25d9	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S08_Pg_1_2.fastq.gz
ADN_P02_Ps_1_1.fastq.gz	9,184,983	c95fe5f921be889f52d0c6a68ea24a13	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P02_Ps_1_1.fastq.gz
ADN_P02_Ps_1_2.fastq.gz	13,290,854	293b886c0fe2b867550cb4b2c87531ca	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P02_Ps_1_2.fastq.gz
ADN_F03_Pg_1_1.fastq.gz	5,963,318	a9751ad31b9c0a73c0dda1eb6c3200b2	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Pg_1_1.fastq.gz
ADN_F03_Pg_1_2.fastq.gz	7,891,264	51ba93feaf804de30f46e3465de7c391	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Pg_1_2.fastq.gz
ADN_F03_Pg_2_1.fastq.gz	7,566,772	197dc1bdb02895b3b221c9844243f4e7	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Pg_2_1.fastq.gz
ADN_F03_Pg_2_2.fastq.gz	10,298,904	bd948d77223b029a72cdd4a59361b4dd	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Pg_2_2.fastq.gz
ADN_P02_Ps_2_1.fastq.gz	6,650,538	ee5ec06317e78df13f258c9e1fd77215	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P02_Ps_2_1.fastq.gz
ADN_P02_Ps_2_2.fastq.gz	10,019,340	cd86623602d3476420b00dad5a334255	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P02_Ps_2_2.fastq.gz
ADN_S12_Ps_1_1.fastq.gz	11,050,621	e492e93f2ec478647904b51c4dddc2fa	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Ps_1_1.fastq.gz
ADN_S12_Ps_1_2.fastq.gz	12,167,448	f2fe631f44bcd47825b600b1d92a97fb	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Ps_1_2.fastq.gz
ADN_S10_Ps_2_1.fastq.gz	11,203,833	7d746a5375b3db5690b2b9e6fce59135	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S10_Ps_2_1.fastq.gz
ADN_S10_Ps_2_2.fastq.gz	15,093,593	e632344893538542a985a0e2caa83b72	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S10_Ps_2_2.fastq.gz
ADN_S10_Ps_1_1.fastq.gz	11,108,403	963927892942eafc87fae0b1ff9be093	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S10_Ps_1_1.fastq.gz
ADN_S10_Ps_1_2.fastq.gz	13,322,270	831975409932718cf9f6b82d32879f73	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S10_Ps_1_2.fastq.gz
ADN_S12_Ps_2_1.fastq.gz	10,328,458	6d1544d077f37286e37e09a52ef3bb2f	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Ps_2_1.fastq.gz
ADN_S12_Ps_2_2.fastq.gz	12,718,221	6854453837618a5bbd3f3a08b9260066	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_S12_Ps_2_2.fastq.gz
Tneg_G02_Ps_1_1.fastq.gz	1,105,249	5f1ee36f95989c8719652a4dc4eb71d2	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_G02_Ps_1_1.fastq.gz
Tneg_G02_Ps_1_2.fastq.gz	1,191,865	07baa78bc900cbf58ae0e188271216c4	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_G02_Ps_1_2.fastq.gz
ADN_F03_Ps_1_1.fastq.gz	6,935,150	12aad762410170af4faf8e3680b1da10	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Ps_1_1.fastq.gz
ADN_F03_Ps_1_2.fastq.gz	9,992,277	f48d4c4e8140f252a088f54f21ecafcc	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Ps_1_2.fastq.gz
ADN_F03_Ps_2_1.fastq.gz	9,572,168	f4d67c61b7c808ae2715881c7eec657c	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Ps_2_1.fastq.gz
ADN_F03_Ps_2_2.fastq.gz	13,195,446	8643e3721336447a8a4c82aab8bd1c66	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_F03_Ps_2_2.fastq.gz
ADN_R13_Ps_1_1.fastq.gz	7,179,294	585981d982bb3f789bf7bff912a21397	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R13_Ps_1_1.fastq.gz
ADN_R13_Ps_1_2.fastq.gz	9,178,564	4ec47a73eb5e7d8cc2b6f1d30d1d1409	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R13_Ps_1_2.fastq.gz
ADN_R13_Ps_2_1.fastq.gz	9,662,420	c2e0b23e35ef7fd94e5c997149e78087	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R13_Ps_2_1.fastq.gz
ADN_R13_Ps_2_2.fastq.gz	12,608,449	c71dd04ef4c8fa460647b59bcb6afa1a	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R13_Ps_2_2.fastq.gz
ADN_R12_Ps_2_1.fastq.gz	7,234,275	b84f28ad6682b8d08d51ca45d7e8134c	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R12_Ps_2_1.fastq.gz
ADN_R12_Ps_2_2.fastq.gz	9,563,343	be9d9859cf743c254d16c931182f7294	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R12_Ps_2_2.fastq.gz
Tneg_R03_Ps_2_1.fastq.gz	8,114,472	3274ddceb228ee49f56ec8c67cd42e37	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_R03_Ps_2_1.fastq.gz
Tneg_R03_Ps_2_2.fastq.gz	11,882,261	53c5d6a940749c7db32c53076224f9d4	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/Tneg_R03_Ps_2_2.fastq.gz
ADN_P05_Pg_2_1.fastq.gz	12,971,583	ae3f2b24b1940de582d7481e25c59bfe	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P05_Pg_2_1.fastq.gz
ADN_P05_Pg_2_2.fastq.gz	17,630,212	e9946af337e5f9e55fc2b41aef523039	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P05_Pg_2_2.fastq.gz
ADN_R12_Ps_1_1.fastq.gz	7,840,707	58bbbb81224538f11fbfadc6a446dfd2	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R12_Ps_1_1.fastq.gz
ADN_R12_Ps_1_2.fastq.gz	9,709,148	1ad9e2ef2b3f19d8288a7f1a84b92f60	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R12_Ps_1_2.fastq.gz
ADN_P08_Ps_2_1.fastq.gz	6,192,860	13b574b9b9bb68c989d619c92d01ba75	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P08_Ps_2_1.fastq.gz
ADN_P08_Ps_2_2.fastq.gz	9,529,096	5f38f51963a7099193691abb1a654500	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P08_Ps_2_2.fastq.gz
ADN_P08_Ps_1_1.fastq.gz	4,470,917	2eafd73bed0d77752ad8f1744f43dfa2	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P08_Ps_1_1.fastq.gz
ADN_P08_Ps_1_2.fastq.gz	6,252,227	45a10cd135364c62eb8c6161bd8b490f	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_P08_Ps_1_2.fastq.gz
ADN_R05_Pg_2_1.fastq.gz	9,145,782	6d8393fcf2647784344401783497530e	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R05_Pg_2_1.fastq.gz
ADN_R05_Pg_2_2.fastq.gz	11,984,740	f27873a9c8a96154a2e7fd8aeb21584d	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R05_Pg_2_2.fastq.gz
ADN_G03_Ps_2_1.fastq.gz	6,604,256	0769cffbe4d4bc8a4652721d223faf5b	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G03_Ps_2_1.fastq.gz
ADN_G03_Ps_2_2.fastq.gz	9,586,482	0cc33668575a531a8db3685e93498166	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_G03_Ps_2_2.fastq.gz
ADN_R07_Ps_2_1.fastq.gz	9,885,460	9229cfab07ba9c9e691aaed9f0949b09	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R07_Ps_2_1.fastq.gz
ADN_R07_Ps_2_2.fastq.gz	12,734,772	e4eec2efbcce8abf9c367536e3caa940	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R07_Ps_2_2.fastq.gz
ADN_R05_Pg_1_1.fastq.gz	6,689,476	7e1bf6852ff9bc99a12c9f8897c50c90	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R05_Pg_1_1.fastq.gz
ADN_R05_Pg_1_2.fastq.gz	8,755,172	64d2f4df7bc8bb2134988a7aedcf3895	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R05_Pg_1_2.fastq.gz
ADN_SNR02_P_1_1.fastq.gz	14,857,360	695a317311a248afbc4e1ec6a4af0f88	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR02_P_1_1.fastq.gz
ADN_SNR02_P_1_2.fastq.gz	17,565,227	e64e41b0ffe975fbd31151a28a7919f8	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR02_P_1_2.fastq.gz
ADN_R18_Ps_1_1.fastq.gz	7,760,661	bc3ed1eb8b1e0d434b61a331eced5107	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R18_Ps_1_1.fastq.gz
ADN_R18_Ps_1_2.fastq.gz	9,677,970	3a021749dd3bcee58dff6b23415eefaa	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R18_Ps_1_2.fastq.gz
ADN_R18_Ps_2_1.fastq.gz	9,935,955	49cfa76ee54762c61837237e50f9bec0	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R18_Ps_2_1.fastq.gz
ADN_R18_Ps_2_2.fastq.gz	13,083,321	e225f51568f2b5154ef4e6377e5af63e	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_R18_Ps_2_2.fastq.gz
ADN_SNR23_P_2_1.fastq.gz	8,664,067	87b76236924867cb79c70631db4288c3	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR23_P_2_1.fastq.gz
ADN_SNR23_P_2_2.fastq.gz	10,982,684	0502f37c7482a318dbd07cb80aae118a	https://data.macrogen.com/~macro3/HiSeq02/20230523/HN00186490/ADN_SNR23_P_2_2.fastq.gz
